treshold,I,II
0.7,0.190677966101695,0.163841807909605
0.75,0.167741935483871,0.156451612903226
0.75,0.193548387096774,0.17741935483871
0.75,0.208064516129032,0.175806451612903
0.75,0.174193548387097,0.17258064516129
0.75,0.208064516129032,0.185483870967742
0.75,0.206451612903226,0.191935483870968
0.75,0.2,0.182258064516129
0.75,0.208064516129032,0.183870967741935
0.75,0.185483870967742,0.187096774193548
0.75,0.188709677419355,0.182258064516129
0.75,0.203225806451613,0.182258064516129
0.75,0.196774193548387,0.156451612903226
0.75,0.196774193548387,0.187096774193548
0.75,0.179032258064516,0.191935483870968
0.75,0.225806451612903,0.175806451612903
0.75,0.206451612903226,0.180645161290323
0.75,0.214516129032258,0.164516129032258
0.75,0.195161290322581,0.201612903225806
0.75,0.185483870967742,0.195161290322581
0.75,0.190322580645161,0.164516129032258
0.75,0.219354838709677,0.188709677419355
0.75,0.233870967741935,0.190322580645161
0.75,0.183870967741935,0.169354838709677
0.75,0.198387096774194,0.187096774193548
0.75,0.201612903225806,0.183870967741935
0.75,0.241935483870968,0.187096774193548
0.75,0.2,0.185483870967742
0.75,0.179032258064516,0.166129032258065
0.75,0.220967741935484,0.201612903225806
0.75,0.235483870967742,0.191935483870968
0.75,0.17741935483871,0.179032258064516
0.75,0.214516129032258,0.204838709677419
0.75,0.195161290322581,0.156451612903226
0.75,0.191935483870968,0.175806451612903
0.75,0.219354838709677,0.180645161290323
0.75,0.204838709677419,0.206451612903226
0.75,0.2,0.185483870967742
0.75,0.2,0.185483870967742
0.75,0.22258064516129,0.206451612903226
0.75,0.2,0.180645161290323
0.75,0.209677419354839,0.193548387096774
0.75,0.217741935483871,0.185483870967742
0.75,0.195161290322581,0.17258064516129
0.75,0.179032258064516,0.169354838709677
0.75,0.219354838709677,0.220967741935484
0.75,0.206451612903226,0.196774193548387
0.75,0.212903225806452,0.182258064516129
0.75,0.209677419354839,0.175806451612903
0.75,0.188709677419355,0.154838709677419
0.75,0.185483870967742,0.179032258064516
0.75,0.216129032258065,0.191935483870968
0.75,0.209677419354839,0.187096774193548
0.75,0.208064516129032,0.187096774193548
0.75,0.187096774193548,0.179032258064516
0.75,0.201612903225806,0.182258064516129
0.75,0.22258064516129,0.174193548387097
0.75,0.208064516129032,0.190322580645161
0.75,0.196774193548387,0.180645161290323
0.75,0.22258064516129,0.209677419354839
0.75,0.182258064516129,0.193548387096774
0.75,0.212903225806452,0.198387096774194
0.75,0.209677419354839,0.183870967741935
0.75,0.190322580645161,0.162903225806452
0.75,0.217741935483871,0.187096774193548
0.75,0.232258064516129,0.198387096774194
0.75,0.220967741935484,0.180645161290323
0.75,0.212903225806452,0.190322580645161
0.75,0.220967741935484,0.203225806451613
0.75,0.209677419354839,0.180645161290323
0.75,0.196774193548387,0.166129032258065
0.75,0.220967741935484,0.175806451612903
0.75,0.216129032258065,0.179032258064516
0.75,0.211290322580645,0.196774193548387
0.75,0.219354838709677,0.195161290322581
0.75,0.211290322580645,0.17741935483871
0.75,0.204838709677419,0.185483870967742
0.75,0.201612903225806,0.211290322580645
0.75,0.204838709677419,0.185483870967742
0.75,0.204838709677419,0.183870967741935
0.75,0.190322580645161,0.17741935483871
0.75,0.208064516129032,0.190322580645161
0.75,0.204838709677419,0.175806451612903
0.75,0.182258064516129,0.17258064516129
0.75,0.190322580645161,0.167741935483871
0.75,0.180645161290323,0.17741935483871
0.75,0.209677419354839,0.179032258064516
0.75,0.208064516129032,0.17741935483871
0.75,0.209677419354839,0.187096774193548
0.75,0.22258064516129,0.17741935483871
0.75,0.195161290322581,0.161290322580645
0.75,0.209677419354839,0.193548387096774
0.75,0.175806451612903,0.179032258064516
0.75,0.190322580645161,0.195161290322581
0.75,0.211290322580645,0.193548387096774
0.75,0.220967741935484,0.17258064516129
0.75,0.212903225806452,0.2
0.75,0.183870967741935,0.17258064516129
0.75,0.203225806451613,0.174193548387097
0.75,0.217741935483871,0.170967741935484
0.75,0.204838709677419,0.170967741935484
0.8,0.230476190476191,0.177142857142857
0.8,0.24,0.19047619047619
0.8,0.20952380952381,0.179047619047619
0.8,0.243809523809524,0.196190476190476
0.8,0.20952380952381,0.165714285714286
0.8,0.180952380952381,0.182857142857143
0.8,0.196190476190476,0.173333333333333
0.8,0.232380952380952,0.196190476190476
0.8,0.203809523809524,0.179047619047619
0.8,0.243809523809524,0.203809523809524
0.8,0.224761904761905,0.175238095238095
0.8,0.249523809523809,0.201904761904762
0.8,0.236190476190476,0.167619047619048
0.8,0.238095238095238,0.180952380952381
0.8,0.207619047619048,0.201904761904762
0.8,0.192380952380952,0.182857142857143
0.8,0.24,0.205714285714286
0.8,0.238095238095238,0.213333333333333
0.8,0.245714285714286,0.2
0.8,0.215238095238095,0.198095238095238
0.8,0.20952380952381,0.205714285714286
0.8,0.196190476190476,0.182857142857143
0.8,0.232380952380952,0.213333333333333
0.8,0.217142857142857,0.171428571428571
0.8,0.247619047619048,0.167619047619048
0.8,0.211428571428571,0.165714285714286
0.8,0.226666666666667,0.188571428571429
0.8,0.203809523809524,0.177142857142857
0.8,0.201904761904762,0.186666666666667
0.8,0.238095238095238,0.201904761904762
0.8,0.232380952380952,0.201904761904762
0.8,0.220952380952381,0.203809523809524
0.8,0.201904761904762,0.196190476190476
0.8,0.234285714285714,0.188571428571429
0.8,0.224761904761905,0.224761904761905
0.8,0.219047619047619,0.180952380952381
0.8,0.236190476190476,0.198095238095238
0.8,0.222857142857143,0.203809523809524
0.8,0.217142857142857,0.20952380952381
0.8,0.203809523809524,0.196190476190476
0.8,0.219047619047619,0.196190476190476
0.8,0.236190476190476,0.196190476190476
0.8,0.226666666666667,0.194285714285714
0.8,0.213333333333333,0.192380952380952
0.8,0.215238095238095,0.20952380952381
0.8,0.243809523809524,0.194285714285714
0.8,0.245714285714286,0.201904761904762
0.8,0.194285714285714,0.192380952380952
0.8,0.222857142857143,0.179047619047619
0.8,0.211428571428571,0.186666666666667
0.8,0.24,0.207619047619048
0.8,0.207619047619048,0.171428571428571
0.8,0.2,0.194285714285714
0.8,0.236190476190476,0.20952380952381
0.8,0.207619047619048,0.175238095238095
0.8,0.205714285714286,0.194285714285714
0.8,0.203809523809524,0.211428571428571
0.8,0.224761904761905,0.175238095238095
0.8,0.224761904761905,0.205714285714286
0.8,0.241904761904762,0.217142857142857
0.8,0.238095238095238,0.180952380952381
0.8,0.236190476190476,0.213333333333333
0.8,0.203809523809524,0.184761904761905
0.8,0.232380952380952,0.205714285714286
0.8,0.215238095238095,0.207619047619048
0.8,0.219047619047619,0.19047619047619
0.8,0.226666666666667,0.192380952380952
0.8,0.228571428571429,0.211428571428571
0.8,0.192380952380952,0.192380952380952
0.8,0.219047619047619,0.19047619047619
0.8,0.220952380952381,0.173333333333333
0.8,0.211428571428571,0.182857142857143
0.8,0.217142857142857,0.213333333333333
0.8,0.220952380952381,0.188571428571429
0.8,0.215238095238095,0.184761904761905
0.8,0.24,0.175238095238095
0.8,0.219047619047619,0.186666666666667
0.8,0.213333333333333,0.19047619047619
0.8,0.215238095238095,0.205714285714286
0.8,0.251428571428571,0.19047619047619
0.8,0.207619047619048,0.180952380952381
0.8,0.24,0.2
0.8,0.224761904761905,0.194285714285714
0.8,0.236190476190476,0.2
0.8,0.20952380952381,0.171428571428571
0.8,0.228571428571429,0.192380952380952
0.8,0.20952380952381,0.184761904761905
0.8,0.198095238095238,0.19047619047619
0.8,0.222857142857143,0.192380952380952
0.8,0.236190476190476,0.217142857142857
0.8,0.238095238095238,0.2
0.8,0.241904761904762,0.224761904761905
0.8,0.230476190476191,0.207619047619048
0.8,0.226666666666667,0.215238095238095
0.8,0.203809523809524,0.179047619047619
0.8,0.236190476190476,0.182857142857143
0.8,0.234285714285714,0.205714285714286
0.8,0.24,0.180952380952381
0.8,0.251428571428571,0.184761904761905
0.8,0.220952380952381,0.186666666666667
0.85,0.255583126550868,0.19106699751861
0.85,0.265508684863524,0.208436724565757
0.85,0.230769230769231,0.168734491315137
0.85,0.213399503722084,0.173697270471464
0.85,0.215880893300248,0.181141439205955
0.85,0.205955334987593,0.183622828784119
0.85,0.235732009925558,0.176178660049628
0.85,0.233250620347395,0.168734491315137
0.85,0.245657568238213,0.188585607940447
0.85,0.230769230769231,0.19106699751861
0.85,0.265508684863524,0.186104218362283
0.85,0.253101736972705,0.19106699751861
0.85,0.200992555831266,0.166253101736973
0.85,0.223325062034739,0.188585607940447
0.85,0.255583126550868,0.183622828784119
0.85,0.215880893300248,0.163771712158809
0.85,0.220843672456576,0.183622828784119
0.85,0.210918114143921,0.200992555831266
0.85,0.233250620347395,0.173697270471464
0.85,0.225806451612903,0.168734491315137
0.85,0.233250620347395,0.205955334987593
0.85,0.213399503722084,0.168734491315137
0.85,0.245657568238213,0.176178660049628
0.85,0.213399503722084,0.158808933002481
0.85,0.200992555831266,0.153846153846154
0.85,0.233250620347395,0.173697270471464
0.85,0.188585607940447,0.148883374689826
0.85,0.213399503722084,0.188585607940447
0.85,0.205955334987593,0.163771712158809
0.85,0.238213399503722,0.178660049627792
0.85,0.183622828784119,0.166253101736973
0.85,0.225806451612903,0.188585607940447
0.85,0.213399503722084,0.181141439205955
0.85,0.250620347394541,0.196029776674938
0.85,0.233250620347395,0.188585607940447
0.85,0.228287841191067,0.183622828784119
0.85,0.230769230769231,0.188585607940447
0.85,0.213399503722084,0.178660049627792
0.85,0.245657568238213,0.176178660049628
0.85,0.240694789081886,0.168734491315137
0.85,0.24317617866005,0.168734491315137
0.85,0.215880893300248,0.198511166253102
0.85,0.250620347394541,0.166253101736973
0.85,0.19106699751861,0.19106699751861
0.85,0.218362282878412,0.19106699751861
0.85,0.228287841191067,0.186104218362283
0.85,0.215880893300248,0.146401985111663
0.85,0.260545905707196,0.181141439205955
0.85,0.208436724565757,0.19106699751861
0.85,0.240694789081886,0.183622828784119
0.85,0.223325062034739,0.161290322580645
0.85,0.208436724565757,0.198511166253102
0.85,0.270471464019851,0.183622828784119
0.85,0.213399503722084,0.166253101736973
0.85,0.238213399503722,0.176178660049628
0.85,0.233250620347395,0.183622828784119
0.85,0.248138957816377,0.223325062034739
0.85,0.205955334987593,0.176178660049628
0.85,0.253101736972705,0.19106699751861
0.85,0.193548387096774,0.163771712158809
0.85,0.228287841191067,0.161290322580645
0.85,0.223325062034739,0.158808933002481
0.85,0.220843672456576,0.193548387096774
0.85,0.233250620347395,0.173697270471464
0.85,0.213399503722084,0.168734491315137
0.85,0.255583126550868,0.196029776674938
0.85,0.238213399503722,0.178660049627792
0.85,0.238213399503722,0.198511166253102
0.85,0.235732009925558,0.1712158808933
0.85,0.200992555831266,0.198511166253102
0.85,0.210918114143921,0.1712158808933
0.85,0.230769230769231,0.196029776674938
0.85,0.233250620347395,0.183622828784119
0.85,0.188585607940447,0.181141439205955
0.85,0.198511166253102,0.15136476426799
0.85,0.200992555831266,0.161290322580645
0.85,0.230769230769231,0.161290322580645
0.85,0.248138957816377,0.161290322580645
0.85,0.228287841191067,0.163771712158809
0.85,0.24317617866005,0.210918114143921
0.85,0.220843672456576,0.176178660049628
0.85,0.198511166253102,0.161290322580645
0.85,0.235732009925558,0.193548387096774
0.85,0.198511166253102,0.15136476426799
0.85,0.24317617866005,0.173697270471464
0.85,0.240694789081886,0.181141439205955
0.85,0.228287841191067,0.181141439205955
0.85,0.210918114143921,0.178660049627792
0.85,0.220843672456576,0.186104218362283
0.85,0.255583126550868,0.205955334987593
0.85,0.233250620347395,0.200992555831266
0.85,0.230769230769231,0.173697270471464
0.85,0.26302729528536,0.203473945409429
0.85,0.228287841191067,0.183622828784119
0.85,0.240694789081886,0.183622828784119
0.85,0.168734491315137,0.183622828784119
0.85,0.210918114143921,0.198511166253102
0.85,0.218362282878412,0.203473945409429
0.85,0.203473945409429,0.176178660049628
0.85,0.205955334987593,0.203473945409429
0.9,0.248175182481752,0.156934306569343
0.9,0.200729927007299,0.178832116788321
0.9,0.226277372262774,0.18978102189781
0.9,0.218978102189781,0.164233576642336
0.9,0.178832116788321,0.178832116788321
0.9,0.237226277372263,0.182481751824818
0.9,0.218978102189781,0.153284671532847
0.9,0.211678832116788,0.200729927007299
0.9,0.208029197080292,0.175182481751825
0.9,0.302919708029197,0.178832116788321
0.9,0.237226277372263,0.204379562043796
0.9,0.218978102189781,0.208029197080292
0.9,0.237226277372263,0.156934306569343
0.9,0.22992700729927,0.160583941605839
0.9,0.255474452554745,0.186131386861314
0.9,0.251824817518248,0.208029197080292
0.9,0.204379562043796,0.167883211678832
0.9,0.244525547445255,0.142335766423358
0.9,0.218978102189781,0.153284671532847
0.9,0.18978102189781,0.167883211678832
0.9,0.226277372262774,0.175182481751825
0.9,0.248175182481752,0.182481751824818
0.9,0.215328467153285,0.167883211678832
0.9,0.211678832116788,0.164233576642336
0.9,0.222627737226277,0.167883211678832
0.9,0.22992700729927,0.186131386861314
0.9,0.22992700729927,0.164233576642336
0.9,0.237226277372263,0.14963503649635
0.9,0.233576642335766,0.160583941605839
0.9,0.226277372262774,0.18978102189781
0.9,0.218978102189781,0.156934306569343
0.9,0.211678832116788,0.171532846715328
0.9,0.208029197080292,0.164233576642336
0.9,0.186131386861314,0.156934306569343
0.9,0.233576642335766,0.182481751824818
0.9,0.18978102189781,0.178832116788321
0.9,0.22992700729927,0.178832116788321
0.9,0.233576642335766,0.171532846715328
0.9,0.244525547445255,0.164233576642336
0.9,0.204379562043796,0.14963503649635
0.9,0.226277372262774,0.167883211678832
0.9,0.244525547445255,0.175182481751825
0.9,0.226277372262774,0.153284671532847
0.9,0.211678832116788,0.175182481751825
0.9,0.222627737226277,0.182481751824818
0.9,0.222627737226277,0.186131386861314
0.9,0.197080291970803,0.171532846715328
0.9,0.262773722627737,0.164233576642336
0.9,0.22992700729927,0.171532846715328
0.9,0.248175182481752,0.186131386861314
0.9,0.218978102189781,0.145985401459854
0.9,0.226277372262774,0.175182481751825
0.9,0.164233576642336,0.175182481751825
0.9,0.222627737226277,0.167883211678832
0.9,0.226277372262774,0.175182481751825
0.9,0.237226277372263,0.153284671532847
0.9,0.186131386861314,0.156934306569343
0.9,0.226277372262774,0.186131386861314
0.9,0.18978102189781,0.142335766423358
0.9,0.218978102189781,0.160583941605839
0.9,0.244525547445255,0.164233576642336
0.9,0.193430656934307,0.135036496350365
0.9,0.255474452554745,0.14963503649635
0.9,0.222627737226277,0.200729927007299
0.9,0.240875912408759,0.186131386861314
0.9,0.248175182481752,0.167883211678832
0.9,0.226277372262774,0.178832116788321
0.9,0.186131386861314,0.175182481751825
0.9,0.222627737226277,0.204379562043796
0.9,0.208029197080292,0.164233576642336
0.9,0.204379562043796,0.175182481751825
0.9,0.248175182481752,0.18978102189781
0.9,0.218978102189781,0.175182481751825
0.9,0.218978102189781,0.175182481751825
0.9,0.222627737226277,0.135036496350365
0.9,0.211678832116788,0.142335766423358
0.9,0.237226277372263,0.164233576642336
0.9,0.186131386861314,0.167883211678832
0.9,0.222627737226277,0.175182481751825
0.9,0.240875912408759,0.164233576642336
0.9,0.226277372262774,0.171532846715328
0.9,0.193430656934307,0.171532846715328
0.9,0.248175182481752,0.175182481751825
0.9,0.233576642335766,0.186131386861314
0.9,0.222627737226277,0.178832116788321
0.9,0.248175182481752,0.18978102189781
0.9,0.193430656934307,0.156934306569343
0.9,0.22992700729927,0.175182481751825
0.9,0.197080291970803,0.145985401459854
0.9,0.262773722627737,0.182481751824818
0.9,0.218978102189781,0.167883211678832
0.9,0.251824817518248,0.178832116788321
0.9,0.186131386861314,0.175182481751825
0.9,0.218978102189781,0.156934306569343
0.9,0.248175182481752,0.131386861313869
0.9,0.244525547445255,0.153284671532847
0.9,0.208029197080292,0.164233576642336
0.9,0.237226277372263,0.18978102189781
0.9,0.222627737226277,0.186131386861314
0.9,0.237226277372263,0.197080291970803
